seller_id,seller_name,region,city,business_segment,seller_type,registration_date
d449188091598bf0dbd32c312570f168,Mariana Araújo,South,Florianópolis,audio_video_electronics,Company,2017-08-26
a267686cbbbfe674d0834d3ad95df5bb,Bruno Mendes,South,Porto Alegre,health_beauty,Enterprise,2017-12-17
9f15313cc96cd611d45e63eab4170bf1,Carolina Alves,Northeast,Fortaleza,car_accessories,Enterprise,2017-04-07
a1617fea9bff799a4d5b3db7a7baa713,André Fernandes,South,Florianópolis,audio_video_electronics,Enterprise,2017-03-23
5f57db27027655e6c6a391601daa0258,Carolina Souza,South,Florianópolis,household_utilities,Company,2017-09-16
eb9267cccc90f1b49c8d2f9887c7dd97,André Alves,Central-West,Cuiabá,sports_leisure,Company,2017-07-26
abbc2aa191ecd8fbb5be1701d7bb6ef4,Ana Carvalho,Southeast,São Paulo,sports_leisure,Individual,2017-01-22
ce616e1913288884e7742faac9d981db,Patricia Costa,Southeast,Rio de Janeiro,construction_tools_house_garden,Company,2017-11-09
65b6aa01895e9ddce79b482da06dda9d,Carolina Lima,South,Curitiba,toys,Individual,2017-09-02
8ed21f7ffec3a30e915d8e85eb3c4f72,João Mendes,Northeast,Natal,bed_bath_table,Enterprise,2017-12-18
6a87cbc1ebb8046bb3a851059feb6df3,Pedro Ribeiro,South,Joinville,home_decor,Enterprise,2017-05-23
88cf19ec1fc2c58f161aee259d57142c,Mariana Gomes,Southeast,Campinas,household_utilities,Enterprise,2017-06-18
1c16af6213cf83914774c6490065da81,Marcos Nascimento,Southeast,São Paulo,bed_bath_table,Individual,2017-10-28
0b1ca3ef18a63d7eb0c8897fa0849c08,Eduardo Fernandes,North,Belém,health_beauty,Enterprise,2017-09-24
f3c38ab652836d21de61fb8314b69182,Isabela Rodrigues,Central-West,Goiânia,computers,Company,2017-08-06
d598f929fc44e1e38678e7f47250ec04,Ricardo Ribeiro,Southeast,Rio de Janeiro,car_accessories,Individual,2017-07-02
f1fd6779d8d9afe83f4135a22903f22b,Felipe Nascimento,North,Porto Velho,pet,Individual,2017-03-19
36637850ddda5031f5bcf5499dd955a3,Camila Martins,Northeast,Salvador,household_utilities,Enterprise,2017-03-02
134c69b4dff67e40a022dd8bf81e002e,Rodrigo Santos,South,Florianópolis,construction_tools_house_garden,Enterprise,2017-10-27
34f563c82a85b99ae9e6d60db5fc2e28,Daniel Monteiro,Northeast,Natal,audio_video_electronics,Enterprise,2017-06-03
a7a9b880c49781da66651ccf4ba9ac38,Ricardo Ribeiro,Northeast,Recife,bed_bath_table,Individual,2017-09-06
bf1f3d5402ed867f05bed505a3b2a05a,Maria Fernandes,North,Rio Branco,sports_leisure,Individual,2017-04-22
ba87e2cbb33c1412290b8ccc37301672,Rafael Lima,Northeast,Fortaleza,food_drink,Individual,2017-10-17
28872dc528e978a639754bc8c2ce5a4c,João Fernandes,North,Manaus,household_utilities,Company,2017-04-21
758fbe94c656fc484d204e7d60808484,Carlos Araújo,Central-West,Goiânia,construction_tools_house_garden,Company,2017-02-13
64c9a1db4e73e19aaafd3286dc448c96,Ana Ribeiro,Northeast,Fortaleza,household_utilities,Company,2017-09-26
271c58a1d139c45eaf3316107c6d3a3b,Thiago Santos,Central-West,Cuiabá,bags_backpacks,Company,2017-11-07
6548c2550b6e2d8f18053216e1c7b6f3,João Costa,Northeast,Salvador,household_utilities,Enterprise,2017-09-01
41b14765bd56c8ad10971074380f9c0c,André Rodrigues,Southeast,Rio de Janeiro,computers,Enterprise,2017-07-27
85222e25007ce95bf79c00f643d1e436,Felipe Gomes,Southeast,Rio de Janeiro,health_beauty,Enterprise,2017-02-24
6eeed17989b0ae47c9f11ece6f38ea90,Gabriela Araújo,South,Curitiba,car_accessories,Individual,2017-02-03
e5d7bbbca541b3b39e1649f94074b963,Daniel Nascimento,Southeast,Rio de Janeiro,health_beauty,Enterprise,2017-02-19
843c73eda46e28b278031033b616bc8e,Bruno Carvalho,South,Florianópolis,home_decor,Company,2017-11-13
876300c1c122f7fafd3ba74a478221f4,Ana Carvalho,North,Porto Velho,audio_video_electronics,Enterprise,2017-02-18
8f28d70a98ca556691300d08ebdddc88,Isabela Monteiro,Southeast,São Paulo,home_decor,Individual,2017-12-28
99cd94252748d2bdde08e17858233602,Eduardo Ribeiro,Southeast,Belo Horizonte,pet,Individual,2017-05-26
6f83d9e4da896daae20b9b6b2d3ff8d2,Lucas Martins,Northeast,Salvador,household_utilities,Company,2017-07-27
e6341a38a2e15b8834ac0410015547e4,Ricardo Alves,Southeast,Campinas,health_beauty,Individual,2017-03-24
0b7589387392dd2e2458f86606aa2a99,Beatriz Pereira,North,Porto Velho,car_accessories,Company,2017-11-26
dc50afafdfa325eadc890c7fa42a8f4e,Felipe Alves,Northeast,Salvador,audio_video_electronics,Individual,2017-02-02
75e645bd511287258a5afc20acd4e338,Felipe Alves,Southeast,Campinas,bags_backpacks,Individual,2017-05-07
af3ef48d0e13835e529c29ac573c63e5,Bruno Ribeiro,Northeast,Recife,pet,Individual,2017-03-06
535bf14f36346c7f59d87cece104d70c,Juliana Souza,South,Florianópolis,home_decor,Individual,2017-11-26
7e165d0fd266781dbf944faf150e265b,Gustavo Alves,Central-West,Brasília,home_decor,Company,2017-11-18
da3b4c4b11a5be0f29634d1e6bb7dce0,André Oliveira,Southeast,Belo Horizonte,health_beauty,Company,2017-02-07
5dc203c7b84a0e71e878a179de05fb9a,Camila Fernandes,Central-West,Cuiabá,construction_tools_house_garden,Individual,2017-11-21
710b15ab273348b3db04d636937061c3,Lucas Mendes,South,Curitiba,household_utilities,Individual,2017-04-11
88cd3681e0a2ba85e190f7d817629c4c,Camila Mendes,North,Rio Branco,car_accessories,Enterprise,2017-05-23
b586cd24c010a13916af621b0325fbba,Amanda Monteiro,Central-West,Goiânia,home_decor,Company,2017-06-14
fe3d2c21fe1b15298d60a0792621ddf8,Camila Almeida,South,Curitiba,car_accessories,Individual,2017-12-24
6836558ca75302628900564ce7c67cf9,Vanessa Fernandes,North,Porto Velho,fashion_accessories,Individual,2017-11-24
7c8a7bb451a5a4e8813352670a8b9a22,Gabriela Martins,Northeast,Natal,household_utilities,Company,2017-05-16
df6a52d41f39ce14aa6df3af06e98e71,Ricardo Mendes,Central-West,Brasília,health_beauty,Individual,2017-05-28
6cbd0872de0e3e92a1b90f229aac6e61,Patricia Oliveira,South,Porto Alegre,home_decor,Enterprise,2017-02-01
d566c37fa119d5e66c4e9052e83ee4ea,Vanessa Monteiro,Central-West,Brasília,sports_leisure,Enterprise,2017-07-25
e116c7455dd26a4d8c3e92532583905f,Eduardo Santos,Central-West,Goiânia,health_beauty,Enterprise,2017-05-18
611aa09794938387efe774f5abf64c03,Beatriz Pereira,Central-West,Cuiabá,home_decor,Company,2017-07-08
bf00385a5f7fc1ef39a13c2e9ee50a5f,Fernanda Martins,Central-West,Campo Grande,audio_video_electronics,Enterprise,2017-09-03
27bcbf1bcae4a9c14c54627933160f37,Larissa Silva,North,Porto Velho,home_decor,Enterprise,2017-04-28
dbc7e4c98a58fa8731412f4da2f43cb4,Isabela Ribeiro,Central-West,Goiânia,household_utilities,Individual,2017-08-06
7aa286758114fcd93df587a1e23301ed,Marcos Rocha,South,Porto Alegre,handcrafted,Company,2017-01-08
818d9691c76fabaf6b491f6a9baefad9,Maria Nascimento,North,Belém,home_decor,Company,2017-04-02
a46cc8988e2dc21616cc0b2cec80be4b,Mariana Rocha,South,Florianópolis,construction_tools_house_garden,Company,2017-01-02
bb2eca0468c9088bd9a146c8d6c72e0b,Carolina Ribeiro,Northeast,Salvador,construction_tools_house_garden,Enterprise,2017-05-27
623ad9d0c1e14bb5464a8c72bff7b4af,Mariana Carvalho,Northeast,Recife,household_utilities,Company,2017-10-21
639541c9c4a8a5b34424cac6f81f6be7,Mariana Almeida,Southeast,Belo Horizonte,phone_mobile,Enterprise,2017-07-12
649d307ba392e2cc6cedc7888f51923d,Daniel Rocha,Northeast,Natal,car_accessories,Enterprise,2017-01-17
fadb07c842a2aef5d5a676b85f220e71,Ricardo Almeida,South,Joinville,sports_leisure,Individual,2017-09-21
3786da2e9afd5d55617521bd1685dec0,Fernanda Costa,Northeast,Recife,toys,Individual,2017-06-20
b7bff8fe73a12a5e844c7d83ee1202ff,Bruno Araújo,Southeast,Rio de Janeiro,small_appliances,Enterprise,2017-02-16
09175f552e7526624e8100bdc8d0c92d,Juliana Monteiro,North,Rio Branco,food_drink,Individual,2017-11-27
a64e44665225d19dfc0277eeeaaccc57,Pedro Santos,North,Manaus,food_supplement,Individual,2017-10-19
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,Beatriz Ribeiro,South,Porto Alegre,food_supplement,Individual,2017-10-05
a84e05448dd8286412b96fddf603db26,Patricia Costa,Southeast,Rio de Janeiro,sports_leisure,Enterprise,2017-07-20
213fafb0ca06fb3d5886579c2565791b,Renata Lima,Central-West,Brasília,audio_video_electronics,Individual,2017-04-15
2a17b229ca84523393b003b7e0bfae63,Gustavo Rocha,Central-West,Cuiabá,toys,Individual,2017-04-27
e0a3c37054ade6478d923a6efc10f308,Daniel Monteiro,North,Belém,baby,Individual,2017-10-22
8fb67a334bacec338885b4e9e1708073,Ricardo Araújo,Central-West,Campo Grande,home_decor,Company,2017-10-19
4a23adac87cf538689fa600d976f78b2,Mariana Carvalho,Southeast,Rio de Janeiro,health_beauty,Individual,2017-02-01
76ea5315acb3f5f7ade3cd261faf922a,Vanessa Pereira,South,Joinville,car_accessories,Enterprise,2017-02-06
741eb1606348f827baeb4c099fcf1bdd,Renata Alves,North,Manaus,food_supplement,Enterprise,2017-02-03
f88adb15807168d3c43d71021090ce4a,Renata Mendes,North,Belém,gifts,Enterprise,2017-01-25
a359ed4a476430e29909d1415ecacb1d,Rafael Santos,North,Rio Branco,home_decor,Enterprise,2017-09-14
54c04bdb5ec46762f8f08c7e8f86ed4a,Daniel Carvalho,South,Joinville,food_supplement,Company,2017-10-26
8476243f92442881ddd5b578975cf115,Bruno Pereira,Central-West,Brasília,audio_video_electronics,Company,2017-08-25
09bad886111255c5b5030314fc7f1a4a,Lucas Mendes,South,Curitiba,handcrafted,Enterprise,2017-07-09
8b286dd43c391bc2d763668067eca963,Carolina Silva,South,Curitiba,food_supplement,Enterprise,2017-09-04
07a9a154056e210f17bbacd5e30c024c,Mariana Rodrigues,Central-West,Brasília,bed_bath_table,Enterprise,2017-06-14
f0418a194da21de7cd01336b10be11a7,Fernanda Gomes,Northeast,Salvador,construction_tools_house_garden,Enterprise,2017-10-09
fcc29f9f37cfd89db0038d8de7f97f08,Amanda Fernandes,Northeast,Natal,sports_leisure,Enterprise,2017-05-22
01266d4c46afa519678d16a8b683d325,Bruno Alves,North,Belém,construction_tools_house_garden,Enterprise,2017-08-06
297be0a3c196d803e4e4f013432be4e1,Patricia Lima,Northeast,Natal,home_decor,Enterprise,2017-06-25
9ba337a47628f9761b6bb3939a3f97a9,Gustavo Souza,North,Belém,home_decor,Enterprise,2017-04-15
1a47a5831effd926ad6bee7ab8beb86c,Juliana Ribeiro,South,Curitiba,home_decor,Company,2017-06-26
1cd757f0f38c0847a2f05717d18b8d92,Ricardo Carvalho,Central-West,Brasília,computers,Enterprise,2017-01-26
9cf787a239c1aa29dbd76f153dc13f9a,Thiago Mendes,Southeast,Rio de Janeiro,fashion_accessories,Company,2017-02-03
1a932caad4f9d804097d7f8e615baed1,Rafael Oliveira,Northeast,Recife,construction_tools_house_garden,Enterprise,2017-01-24
b2d462f41b6b46b0569b20a8a4ebfcae,Rodrigo Ribeiro,North,Rio Branco,health_beauty,Company,2017-12-20
7e1f0755f1c75e301dfa37c21fd01efe,Beatriz Rocha,Southeast,Rio de Janeiro,other,Company,2017-01-07
ae9cf62cf691b753d4f0d3d40731cc3c,Juliana Santos,Central-West,Campo Grande,health_beauty,Enterprise,2017-09-17
0cab2da43793a6f3c5ed8514c5f54627,André Santos,South,Porto Alegre,bags_backpacks,Company,2017-04-21
0d7d5bca59d45d750fb7913b974e9d08,Maria Nascimento,Southeast,Rio de Janeiro,construction_tools_house_garden,Company,2017-06-22
708cc2c4ffdd3307d5cdee0d7387307b,Amanda Rodrigues,North,Rio Branco,audio_video_electronics,Enterprise,2017-01-24
7210cd29727d674c00741e5e387b3ccd,Felipe Lima,Southeast,São Paulo,car_accessories,Enterprise,2017-09-19
05a48cc8859962767935ab9087417fbb,Vanessa Nascimento,Northeast,Fortaleza,fashion_accessories,Individual,2017-10-07
c65fb4ec11e8d18c95ef150885418aea,Amanda Silva,North,Rio Branco,household_utilities,Company,2017-03-14
3ffabd7292c755d5cebe5b2d6350b850,Felipe Oliveira,Central-West,Brasília,phone_mobile,Enterprise,2017-05-11
9d681c7e12db302cb261e721040dde65,Renata Alves,Southeast,Belo Horizonte,sports_leisure,Enterprise,2017-05-23
d984b175957d0e67bc5bf232285ac792,Amanda Rocha,North,Rio Branco,books,Individual,2017-06-25
f4d969837a2957bb052a71af7d39fc91,Renata Monteiro,North,Rio Branco,bed_bath_table,Individual,2017-08-04
f1340f6d3347d9fae747fc3d236a2e41,Mariana Almeida,Northeast,Salvador,car_accessories,Enterprise,2017-12-08
4eeb99008a0f59d2c7759c59f9a346eb,Rafael Ribeiro,Northeast,Natal,audio_video_electronics,Enterprise,2017-01-23
c013e57c075a06e5b5c48ee03c525719,Lucas Oliveira,Northeast,Recife,pet,Company,2017-11-24
b9ec22de23f18567de0e09d776ca0309,Felipe Costa,Northeast,Salvador,stationery,Company,2017-06-12
f46490624488d3ff7ce78613913a7711,Ricardo Rodrigues,South,Florianópolis,health_beauty,Company,2017-12-07
7bfe1c6d7a61cccc48bbbebe206390a9,Gustavo Nascimento,South,Porto Alegre,household_utilities,Individual,2017-04-07
a9f81449e8f8a47f6c67e5a43b40ed04,Fernanda Souza,South,Florianópolis,food_drink,Individual,2017-02-22
7c9130f5f3729edd32aa059141d92484,Isabela Alves,North,Manaus,computers,Individual,2017-08-12
2a1a7b9bb186aba4e126ec76f9607237,Thiago Monteiro,Central-West,Campo Grande,computers,Company,2017-08-06
eeb3e4d4f423780ab2acfe23ea0d5e49,Mariana Almeida,Central-West,Campo Grande,food_supplement,Enterprise,2017-03-02
b6392ab5fdb153fb3c6c7c0e174cdc29,Thiago Alves,Central-West,Cuiabá,audio_video_electronics,Individual,2017-09-12
33dd941c27854f7625b968cc6195a552,Gabriela Souza,North,Belém,household_utilities,Enterprise,2017-09-15
c70a353f02429c00775a46a75fb787da,Ana Rodrigues,Northeast,Salvador,health_beauty,Company,2017-10-04
4fe2f67634d00c021aa01f96b6f2d68e,Rodrigo Nascimento,Northeast,Fortaleza,food_supplement,Individual,2017-09-09
b21768cfefb49b94e9bcd38037e93d1f,Thiago Mendes,South,Florianópolis,car_accessories,Company,2017-06-06
bfcc27719640628da877db48b672b169,Juliana Gomes,North,Rio Branco,home_decor,Enterprise,2017-06-12
4a82eab98441aeb64566e2776c1fb2b6,Gabriela Costa,North,Porto Velho,construction_tools_house_garden,Enterprise,2017-03-19
55031883943971ca22db6894574cfe2c,Marcos Nascimento,South,Curitiba,computers,Individual,2017-09-14
c0e933c238e41f0cd459d6025ee9b364,Fernanda Pereira,North,Belém,pet,Company,2017-01-06
1bba9c94eb5c4e82fba9f7286fe81025,Fernanda Ribeiro,North,Rio Branco,household_utilities,Enterprise,2017-12-11
